UTIL.LOG.EVENT|EVENT|DATE|TIME|USER|MSG|ID|CMD|URI|RETCD|SUBR|TTY|USERNO|PATH|WHO|SENTENCE|HOST|IP|PLATFORM|START|STOP|ELAPSED|PROCESS|FILE|THREAD|CREATE.DATE|ID
20210206-104414654-7220b804a0ca4|EXECUTE|20210206|10:44:14.78895|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104414654-7220b804a0ca4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104414654-7220b804a0ca4
20210206-104415655-b3fb3678f7294|EXECUTE|20210206|10:44:15.78898|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104415655-b3fb3678f7294|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104415655-b3fb3678f7294
20210206-104415655-eeaaeb93b5b44|EXECUTE|20210206|10:44:15.78897|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104415655-eeaaeb93b5b44|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104415655-eeaaeb93b5b44
20210206-104416656-099f2c7c1c344|EXECUTE|20210206|10:44:16.78900|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104416656-099f2c7c1c344|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104416656-099f2c7c1c344
20210206-104416656-ab6d56d922c24|EXECUTE|20210206|10:44:16.78899|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104416656-ab6d56d922c24|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104416656-ab6d56d922c24
20210206-104417657-952739271ac54|EXECUTE|20210206|10:44:17.78901|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104417657-952739271ac54|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104417657-952739271ac54
20210206-104417657-b72e053ade934|EXECUTE|20210206|10:44:17.78902|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104417657-b72e053ade934|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104417657-b72e053ade934
20210206-104418658-a72a9d3888a74|EXECUTE|20210206|10:44:18.78903|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104418658-a72a9d3888a74|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104418658-a72a9d3888a74
20210206-104419659-04fccbf948e14|EXECUTE|20210206|10:44:19.78904|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104419659-04fccbf948e14|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104419659-04fccbf948e14
20210206-104419659-64e144dd3aa34|EXECUTE|20210206|10:44:19.78905|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104419659-64e144dd3aa34|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104419659-64e144dd3aa34
20210206-104420660-27846a0fcaea4|EXECUTE|20210206|10:44:20.78906|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104420660-27846a0fcaea4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104420660-27846a0fcaea4
20210206-104420660-5f85af8d15aa4|EXECUTE|20210206|10:44:20.78907|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104420660-5f85af8d15aa4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104420660-5f85af8d15aa4
20210206-104421661-02917402fbbd4|EXECUTE|20210206|10:44:21.78908|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104421661-02917402fbbd4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104421661-02917402fbbd4
20210206-104421661-e3a79c8d6d174|EXECUTE|20210206|10:44:21.78909|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104421661-e3a79c8d6d174|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104421661-e3a79c8d6d174
20210206-104422662-0cc5729e41704|EXECUTE|20210206|10:44:22.78910|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104422662-0cc5729e41704|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104422662-0cc5729e41704
20210206-104422662-faa1c72950854|EXECUTE|20210206|10:44:22.78911|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104422662-faa1c72950854|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104422662-faa1c72950854
20210206-104423663-95705e783cf64|EXECUTE|20210206|10:44:23.78912|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104423663-95705e783cf64|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104423663-95705e783cf64
20210206-104424664-66abcaa9ebae4|EXECUTE|20210206|10:44:24.78914|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104424664-66abcaa9ebae4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104424664-66abcaa9ebae4
20210206-104424664-6793431837e14|EXECUTE|20210206|10:44:24.78913|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104424664-6793431837e14|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104424664-6793431837e14
20210206-104425665-5c0fce1627794|EXECUTE|20210206|10:44:25.78916|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104425665-5c0fce1627794|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104425665-5c0fce1627794
20210206-104425665-f86815b13d7e4|EXECUTE|20210206|10:44:25.78915|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104425665-f86815b13d7e4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104425665-f86815b13d7e4
20210206-104426666-620be82ca04a4|EXECUTE|20210206|10:44:26.78917|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104426666-620be82ca04a4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104426666-620be82ca04a4
20210206-104426666-770fb6e670be4|EXECUTE|20210206|10:44:26.78918|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104426666-770fb6e670be4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104426666-770fb6e670be4
20210206-104427667-2b776e1e3a114|EXECUTE|20210206|10:44:27.78920|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104427667-2b776e1e3a114|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104427667-2b776e1e3a114
20210206-104427667-7f877c3049464|EXECUTE|20210206|10:44:27.78919|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104427667-7f877c3049464|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104427667-7f877c3049464
20210206-104428668-1c104baaf35c4|EXECUTE|20210206|10:44:28.78921|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104428668-1c104baaf35c4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104428668-1c104baaf35c4
20210206-104428668-f498a41de1bc4|EXECUTE|20210206|10:44:28.78922|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104428668-f498a41de1bc4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104428668-f498a41de1bc4
20210206-104429669-5a7daaf510f34|EXECUTE|20210206|10:44:29.78923|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104429669-5a7daaf510f34|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104429669-5a7daaf510f34
20210206-104429669-97c3ea6985544|EXECUTE|20210206|10:44:29.78924|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104429669-97c3ea6985544|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104429669-97c3ea6985544
20210206-104430670-75f1c65edf164|EXECUTE|20210206|10:44:30.78925|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104430670-75f1c65edf164|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104430670-75f1c65edf164
20210206-104430670-8f12b94a044c4|EXECUTE|20210206|10:44:30.78926|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104430670-8f12b94a044c4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104430670-8f12b94a044c4
20210206-104431671-56474a00a8084|EXECUTE|20210206|10:44:31.78928|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104431671-56474a00a8084|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104431671-56474a00a8084
20210206-104431671-7ca22363e5854|EXECUTE|20210206|10:44:31.78927|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104431671-7ca22363e5854|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104431671-7ca22363e5854
20210206-104432672-70a01a451a424|EXECUTE|20210206|10:44:32.78930|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104432672-70a01a451a424|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104432672-70a01a451a424
20210206-104432672-8bc2bed50fa04|EXECUTE|20210206|10:44:32.78929|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104432672-8bc2bed50fa04|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104432672-8bc2bed50fa04
20210206-104433673-75ce98a670a64|EXECUTE|20210206|10:44:33.78931|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104433673-75ce98a670a64|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104433673-75ce98a670a64
20210206-104434674-cfeedc8c61e44|EXECUTE|20210206|10:44:34.78932|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104434674-cfeedc8c61e44|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104434674-cfeedc8c61e44
20210206-104434674-dadb878b5e794|EXECUTE|20210206|10:44:34.78933|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104434674-dadb878b5e794|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104434674-dadb878b5e794
20210206-104435675-569af0e0beee4|EXECUTE|20210206|10:44:35.78935|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104435675-569af0e0beee4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104435675-569af0e0beee4
20210206-104435675-c73e5c18585a4|EXECUTE|20210206|10:44:35.78934|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104435675-c73e5c18585a4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104435675-c73e5c18585a4
20210206-104436676-4ddfa84a04ca4|EXECUTE|20210206|10:44:36.78936|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104436676-4ddfa84a04ca4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104436676-4ddfa84a04ca4
20210206-104436676-f7c2e5e414044|EXECUTE|20210206|10:44:36.78937|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104436676-f7c2e5e414044|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104436676-f7c2e5e414044
20210206-104437677-6c48ecb608c24|EXECUTE|20210206|10:44:37.78939|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104437677-6c48ecb608c24|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104437677-6c48ecb608c24
20210206-104437677-cf3942606b694|EXECUTE|20210206|10:44:37.78938|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104437677-cf3942606b694|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104437677-cf3942606b694
20210206-104438678-0fa0850c64074|EXECUTE|20210206|10:44:38.78940|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104438678-0fa0850c64074|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104438678-0fa0850c64074
20210206-104438678-1844c651bbd44|EXECUTE|20210206|10:44:38.78941|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104438678-1844c651bbd44|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104438678-1844c651bbd44
20210206-104439679-11aeac90ae104|EXECUTE|20210206|10:44:39.78943|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104439679-11aeac90ae104|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104439679-11aeac90ae104
20210206-104439679-c1871d128fb14|EXECUTE|20210206|10:44:39.78942|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104439679-c1871d128fb14|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104439679-c1871d128fb14
20210206-104440680-5800f98db8be4|EXECUTE|20210206|10:44:40.78945|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104440680-5800f98db8be4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104440680-5800f98db8be4
20210206-104440680-6b2fc2f172aa4|EXECUTE|20210206|10:44:40.78944|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104440680-6b2fc2f172aa4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104440680-6b2fc2f172aa4
20210206-104441681-3e36be2571d24|EXECUTE|20210206|10:44:41.78947|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104441681-3e36be2571d24|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104441681-3e36be2571d24
20210206-104441681-c2447310427c4|EXECUTE|20210206|10:44:41.78946|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104441681-c2447310427c4|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104441681-c2447310427c4
20210206-104442682-29341943fcb34|EXECUTE|20210206|10:44:42.78948|root|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"|20210206-104442682-29341943fcb34|"SELECT UTIL.WCT.RECV WITH @ID UNLIKE "".keep"" TO 2"||0|U_OS.EXECUTE|/dev/ttys002|2|/Users/matttownsend/Development/qm/dev|DEV|W_SERVICE.DO|mercury.local|192.168.0.100|Mac||||U_OS.EXECUTE||W_SERVICE.DO|20210206|20210206-104442682-29341943fcb34
